age,gender,job_type,daily_social_media_time,social_platform_preference,number_of_notifications,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score
19,Male,Health,4.230707385097261,Instagram,58,8.271862341574455,6.636520352290285,6.135991271139949,3.0,6.844174427124179,1.9777145199151185,0,False,False,3,17,0.0,5.507519834261858
30,Male,Unemployed,4.041847449795979,Facebook,57,9.941974319107736,6.876349972942946,6.214050531260197,,6.730501403976588,1.3802575128318633,7,True,True,4,24,19.422315279105575,7.20657533258871
62,Female,Finance,0.8745741947850418,Facebook,57,9.845982034569642,7.188785498072738,,8.0,5.018698640487794,0.38610078054732244,6,False,False,2,8,3.8044534443482876,6.0204869600338835
47,Male,Unemployed,,TikTok,58,8.040363017112757,3.0858077937599457,,8.0,4.087330618343799,0.9899555678579526,4,True,False,3,17,9.695032055386202,3.349331742740753
51,Female,Education,2.281163492874207,Instagram,53,7.706462899275891,6.615126679634734,6.346692351103392,3.0,6.545401128955111,0.6249106654738101,8,True,False,0,19,17.002583024242668,5.972741783448032
47,Female,Health,0.06860230840770498,Twitter,61,6.29789542240636,6.67964238879372,6.5087416826784805,4.0,7.678926590189654,1.235973139201818,2,False,True,1,2,0.20634111574034186,5.65066839000055
41,Male,Unemployed,1.1497589345696007,Twitter,63,10.064860758214973,6.103877949656793,5.188712602243374,9.0,5.165575525043634,1.3084729118864773,0,False,False,2,8,0.0,7.8279127155998705
65,Male,Health,2.9906648161066984,Instagram,67,3.9998529708465957,8.598829715934365,7.5922551198123935,4.0,6.305605810036455,1.9366940159427277,1,True,False,1,22,12.384889604682332,7.186170362064053
61,Female,Unemployed,1.9167507902023984,Twitter,56,9.29094225128567,8.484305096871193,6.9972253357555125,2.0,,0.0,0,False,False,2,21,13.398673807624316,6.743902247500342
50,Male,IT,3.7815495355748254,Telegram,46,7.496313139306399,3.3398176957087964,2.539844849687912,5.0,5.064344814386228,0.2473420518951056,1,True,False,3,30,13.109733698250222,3.1195673667835644
58,Female,Finance,1.741724226358727,Facebook,64,8.483767961904517,4.427550281344526,4.307756336505557,10.0,6.4470500615996365,2.403402752190032,10,False,True,4,18,0.6613166300906741,5.090896603761674
27,Other,Finance,7.055259484738851,Facebook,63,6.354721766427517,6.290380887190408,5.647477230456441,1.0,4.8088380838047655,1.3210451309163627,0,False,True,1,15,8.093997657480411,6.520260042517843
35,Male,Education,1.8057106969977175,Instagram,62,7.591075940355148,2.168435301472035,2.492111219986275,4.0,9.312612848450478,0.7239053341041584,2,True,False,1,7,22.276119792313875,
36,Male,IT,4.816804572368453,TikTok,64,7.349265482679175,4.468396453114691,3.9198388244834232,9.0,5.8266746630599195,1.0151619388444508,1,False,False,1,14,7.692543499834903,2.7967322118327713
24,Male,Unemployed,1.995560073024874,Telegram,52,9.037259086976311,4.894019703443055,4.679560854930069,3.0,7.03916862301759,0.8692307771538941,2,False,False,3,15,11.903986719013904,5.839491456191976
36,Male,Unemployed,4.364418595914171,Instagram,61,7.980125358261079,5.125633417138744,5.252800393784553,4.0,5.049014116279945,0.750310944107626,0,True,True,5,28,14.947002427712114,5.498714029092277
41,Male,Unemployed,1.9905329859784062,TikTok,61,5.802711842395924,5.010172739671065,4.079652625471342,2.0,4.967276488700572,1.1718586809500362,1,True,False,3,0,2.4715483588341085,2.6404844499714404
32,Female,Unemployed,8.403827492019182,Facebook,77,10.422590986611263,8.011367971295899,6.5955408204709505,5.0,6.131243152155362,1.7027014137906908,8,False,False,4,14,11.030527553058478,
58,Female,Health,1.1247382417624365,Instagram,42,7.7008367051788795,8.292346297917852,7.263290737367553,2.0,5.956309152092098,0.5792431724656333,6,False,False,3,29,14.103406098549378,8.928676766178203
59,Female,Unemployed,2.4980580622468573,Facebook,56,5.682008305595429,3.975196390368377,3.948637757617394,4.0,8.855214171588782,0.0,4,True,False,4,22,0.0,3.4596171793630415
40,Female,Finance,4.4405012447104735,Facebook,66,6.4893435017301995,4.742970183018835,3.2985291438293247,1.0,3.432904176757062,,6,True,True,4,14,0.0,2.9628099103143537
21,Male,IT,,TikTok,55,2.487988677981452,5.4075791532061155,5.586782802265288,7.0,5.8789567249431975,1.2924265917803317,9,False,True,1,21,20.772581145686345,6.510676331166007
55,Male,Student,,Instagram,58,4.718975799402431,2.152613855307735,1.230227954264178,10.0,7.985235438957715,,4,False,False,0,12,4.80755125070164,1.5691988107919728
21,Male,Finance,8.127731832724772,Facebook,60,9.524357476235487,4.144165824893848,3.213453609730825,6.0,5.890181392322751,0.6827788077297946,5,True,False,4,8,28.974870231768065,3.7024350445101435
22,Male,Unemployed,0.9864954690701713,Facebook,72,8.113213518118688,2.02869988258011,1.2728760610575192,3.0,4.936059942204837,2.2060837382440535,9,False,False,2,19,9.973408910648704,
58,Male,Health,3.339253152874181,Instagram,55,8.232111241295932,5.837677720641843,5.716420295459154,5.0,4.558997806081725,0.8272802730182831,5,False,False,1,25,11.912857143702366,6.651587528165304
61,Female,Student,3.316786833501107,Facebook,44,6.8528581818640095,6.0598169856811985,5.41602645469899,10.0,7.7567268018796645,0.6675140856984455,10,False,True,3,29,4.160522404713078,4.760939251063136
40,Female,Student,0.5178876705390563,TikTok,56,6.505834100534817,5.269494173416831,4.430007522607095,8.0,5.810800253564201,1.479386228870517,3,False,False,1,13,9.056049871070634,3.3501243243005554
57,Female,Unemployed,1.136962391379859,Facebook,59,8.2043510307557,7.977012039496334,6.778847389264889,9.0,5.315280110650523,1.7399046578042898,2,False,False,2,14,13.95101309755056,7.5676443629377115
54,Male,Student,0.0,TikTok,64,6.544614013716979,3.060529908063781,2.555203482839363,,6.981327848767519,2.2285653123160607,1,False,False,2,18,3.088787849959431,2.418524855560861
28,Female,Unemployed,2.6928171733136526,Twitter,63,6.413631142660707,8.770095855361017,8.43461080268369,3.0,5.592792284282844,0.2744286479140706,10,False,False,2,1,9.525979123034041,
28,Female,Health,3.369936080641194,Facebook,71,6.256748972910122,2.7264865099866613,1.8315117651688089,3.0,8.325991973200438,0.9481219227017429,2,False,True,1,23,8.008719820095067,1.0888755429953108
30,Male,IT,3.53157386612624,Twitter,72,9.228185425840453,6.146392787893738,5.356579194310071,2.0,5.997574175617139,0.20672660975286772,4,False,False,2,14,15.767418762133861,6.979324243016443
31,Male,Finance,4.5108775898676265,Instagram,65,3.7695433419645736,5.7007034643249686,4.919041457622455,9.0,,1.4968272337444726,5,False,False,4,22,10.769909751273966,4.524916435314462
25,Other,IT,5.257058667290112,Twitter,62,8.201108601064172,2.1888374480423685,1.5657649528578248,4.0,,0.7870155370129384,6,False,True,3,10,12.187363485737134,1.4734699976313703
42,Female,Unemployed,2.821679201377531,Facebook,64,8.007316229636402,4.871397502560761,,6.0,5.630241851650816,1.2827374771657045,10,False,False,3,18,14.460942335959267,3.8530699566539974
35,Other,Health,2.4250894798319216,Telegram,71,4.857132789484957,6.3297792660027214,5.958225502248919,6.0,6.173787209081782,1.3089143312787246,8,False,False,1,3,5.95435729983081,4.706736256942982
61,Female,Education,4.2200095795104104,Instagram,53,7.887085218638375,8.165851921893616,7.22969179207323,10.0,7.6268517610043105,0.8024759789496466,2,False,False,1,30,16.754774789243545,8.123457335514594
61,Male,Unemployed,7.09081282320046,Instagram,53,6.421929306158427,6.361061146552736,5.496176779225644,4.0,8.091946859547004,2.2736538834197155,1,True,True,5,21,9.469967744970617,6.0355511725589315
35,Male,Finance,0.0,Telegram,65,9.487325888214311,4.53297329690599,3.5204884161587704,8.0,8.388557663763457,0.23031300484620187,2,True,False,3,10,0.0,5.1189398562428625
27,Other,Finance,0.33589471691798867,Telegram,58,11.7276767842215,3.7704493794137512,3.537676699422905,1.0,5.43343069643802,0.13763626556122766,7,True,False,3,8,15.659395223512657,4.083384275456266
24,Male,Unemployed,0.7404998172151811,TikTok,75,4.489350352471675,2.262166314052674,2.2217436167144244,1.0,3.142137194353625,1.2907191961664675,5,True,True,1,10,15.994381605140632,3.5795176744230015
61,Male,Education,0.5829477816989317,Telegram,57,8.629580219040932,6.938454115601774,5.453253262441437,2.0,3.0,1.7979510374739407,2,False,False,3,6,6.147345311849358,4.791924861942921
31,Female,Student,0.0,Twitter,47,5.930868211967401,7.912376043549413,6.931934781850182,8.0,,0.3009738381051833,8,True,False,5,24,3.195450214149969,8.284745229099364
32,Male,Finance,2.6424378279502605,Telegram,67,6.830515352509202,8.626953633051745,8.162701583956466,10.0,6.870079471009806,0.0,9,False,False,0,17,7.856203541435034,7.664547980200432
33,Male,Finance,0.0,Twitter,59,7.282205554298941,7.224260789893078,6.887705272597307,2.0,7.210627025026036,,0,False,True,2,27,0.0,7.348983695658503
19,Female,Unemployed,4.14569079593786,Facebook,59,4.33538275724643,5.877417709606606,4.571004533831438,8.0,8.177055683432009,0.604208522913461,8,False,False,2,29,7.36193585449273,6.459979783848112
47,Male,Finance,5.565405975525755,Instagram,70,7.957379833991965,2.5525319425092263,2.204807757548501,9.0,7.609468738743029,0.903247291113527,4,True,False,0,1,17.23925740648856,3.540408021951003
47,Male,Health,0.8746683302455303,TikTok,65,7.106702336361432,7.069435290822583,6.644864514605916,1.0,7.803232139914795,1.5383288344052093,0,True,False,1,21,26.879748798205004,
35,Male,Education,2.2567228288175,TikTok,55,6.535040542933217,8.088121803105704,7.238847835653042,10.0,6.462283293952732,1.1404369289357565,5,True,False,3,11,6.942350458080247,5.402570479833544
48,Female,Finance,3.09200550059816,Instagram,55,4.392274605410851,4.090197610717387,3.3721011440848385,7.0,6.311627753766467,0.6769489412852561,10,False,False,3,21,14.568190560574696,2.788214654836743
61,Male,Unemployed,5.630869598927623,Instagram,66,7.355127711125051,8.243299190657588,6.903154801340776,7.0,7.130578534190032,1.527051372877831,7,False,True,4,9,8.072426715687717,6.061774735048468
65,Male,Education,2.5977197171095456,Telegram,56,8.714970586752774,4.430336618436638,3.228013389199825,4.0,5.376262546986853,0.0,10,False,False,3,20,0.0,3.652045810830444
30,Female,Student,1.5348599776944978,Instagram,56,3.201173183373141,7.3056269983530004,6.570862484810743,5.0,7.728061911427639,,7,False,False,2,6,9.367658095011066,7.8893276068412685
37,Male,Finance,4.483248429174532,Instagram,64,7.183343569273156,7.3611192627600115,6.381593002065418,3.0,7.360822439183503,1.1031375282438782,5,False,True,0,4,4.921899922964367,5.015829074844087
52,Male,IT,1.219279675835363,Instagram,57,6.99684529656585,6.940870887768975,6.317922041494822,2.0,7.748044882504335,1.3532739225952235,5,False,True,5,11,28.590907873987092,6.3206428667967804
40,Female,Unemployed,1.6357005548325834,Twitter,67,9.099609064035722,,7.125981884872863,8.0,5.506972343082019,0.6941098898351639,8,False,True,2,26,11.12755450140092,5.609792798699435
59,Male,IT,3.917781322702024,Twitter,64,6.313534236407132,8.881200277794704,8.108432735003497,5.0,5.015450893778481,1.0643475659152224,3,True,False,3,22,2.707761238396502,9.537052025679092
50,Male,Unemployed,3.7110084945370936,Facebook,55,9.045706661435045,4.010778729065151,3.7469407153151333,2.0,7.040874051984792,0.0,7,False,False,1,30,10.897299382554479,4.271704183552164
55,Female,IT,1.0593750951476562,Telegram,57,6.233894786247395,6.786777922170367,6.103926558222044,10.0,,,4,False,False,3,8,9.805062293502674,3.5518758915491704
52,Female,IT,,Facebook,55,9.234693009996075,5.3610005922500505,5.068975907511376,1.0,5.94814957411557,0.7185432131075152,9,False,False,1,0,19.268381963611574,5.417294152220032
53,Female,Unemployed,0.9469851044699298,Telegram,67,5.56391794431272,7.180063402890672,6.364742720707878,4.0,6.598315028265089,1.081302738756676,3,False,True,1,1,11.236052639705175,5.084319227806541
37,Female,Health,1.1175062090608916,Facebook,52,8.113378983164313,8.784143357261756,9.036095844714634,3.0,7.179574600579107,1.5519327567546632,9,False,False,4,30,20.872993580347305,
20,Male,Unemployed,,TikTok,64,2.390824133454288,5.9753654917664205,5.0764586949850425,10.0,5.224008819311584,0.8342415128949096,9,False,False,2,26,17.586501707193445,4.876699066127047
25,Female,Student,2.656526263000942,TikTok,69,8.581873368683276,3.1396877628042614,2.8531475741985033,8.0,9.723957141187695,0.786120590225376,10,False,False,5,20,9.504033440987506,
57,Male,Finance,3.477637802765833,Twitter,66,11.666843522833997,6.843971309741585,5.950952316680268,1.0,5.226729702404814,1.135091873266931,2,False,False,4,26,3.532153567376896,6.109654890776358
49,Male,Student,2.176417782735561,TikTok,62,4.685491121981672,6.7285460832228265,7.010276162581908,1.0,7.727292113101768,0.6270588422972625,3,False,True,4,26,0.0,
46,Female,Unemployed,4.52828028415948,Twitter,55,4.625817514960026,5.570367599889753,4.589282205470278,7.0,9.652887790432697,1.573555522949476,2,False,False,3,18,6.354076238178537,4.843829488904089
24,Male,IT,3.360734605628069,TikTok,72,6.426947503555468,5.562619594800675,4.613635895227212,2.0,8.023083103903652,,4,True,False,2,24,2.8009921162935942,4.382182121764544
19,Female,Unemployed,3.321068274916591,Instagram,65,10.824820641438473,5.627906786148051,5.235020886634639,6.0,7.477098383498465,1.3855623000737425,4,False,False,1,21,14.572124992487986,5.6198457892241205
38,Male,Student,3.895315364752438,Facebook,69,10.729460567714144,4.157640712540108,3.556636769816355,6.0,6.745432342314342,1.2609106041348155,3,True,False,1,10,4.261329595476725,3.827551971695573
23,Male,Student,5.232397028392194,TikTok,65,6.551149121294167,2.9695947470973056,2.129389882814367,7.0,6.2737681524019475,1.3355813274064787,4,True,False,1,30,0.8154932686257119,1.0970337750579495
45,Female,Health,3.971982988151371,Telegram,61,5.042252455773445,3.640113845580606,3.441170252141797,10.0,7.085655413704564,0.6293251014131941,8,False,False,1,18,0.4244302338598711,4.8673968823431215
65,Male,Unemployed,5.341460895168625,Facebook,59,7.007291850841876,4.434426642290777,3.93576158548525,2.0,8.354318002150318,1.2196776969952285,7,False,False,1,1,14.279148110478792,3.6267944121666704
59,Female,IT,,Facebook,54,3.1709101407115563,3.7589802350421744,3.1991400751520054,,5.5265681950228025,0.47722880523590394,8,True,False,0,18,3.5207684143315436,3.618737052289805
53,Male,Education,2.8102055581391845,Facebook,63,8.468461969935163,3.221013482028808,2.150390102208514,9.0,7.387248133035367,1.6193030519850438,4,False,False,2,30,10.403146288799153,2.429303243724997
49,Male,Student,2.2728134821475194,Instagram,72,3.7053633663248298,8.141197776298764,6.525608137599457,7.0,9.115184012993524,0.4459314692493245,4,False,False,0,25,11.100313799511715,5.067643046730729
62,Male,Unemployed,5.383239006709651,Facebook,72,6.078597110371315,7.611939214043339,6.927360375893002,7.0,9.39981681951743,1.4697118274682242,7,False,False,3,2,5.593711544442018,6.088567994217065
59,Male,Student,4.348562659960355,Twitter,70,5.767255539808588,7.876897181879849,,6.0,6.398789411679438,1.7501992296869733,3,False,False,4,28,14.707742424187323,
63,Other,IT,1.847711787928259,Instagram,60,3.3881798483739862,2.077188163580198,1.5816400898698764,7.0,5.489024941929054,0.893838690089602,10,False,False,1,27,12.103453336449657,2.3507362127320066
26,Female,Health,1.4743503003834322,Twitter,62,10.807301514709525,8.789362954127292,7.571107793335511,2.0,9.33313631664123,1.0371779125221443,5,False,False,5,4,17.117030851853798,7.051269051708199
28,Female,Unemployed,2.8802095315965945,Telegram,56,12.0,7.086707525289238,6.235252352244956,7.0,6.991332445367242,0.9215014635645002,1,False,True,4,13,5.132483770735976,6.588749290253007
40,Female,Finance,4.930221898023985,TikTok,64,8.936251922744594,8.915526443815867,7.715587049477513,,9.903841493656923,0.591778853557126,0,False,False,1,23,8.008352656834074,8.005553687790782
28,Female,IT,0.8700786267508289,Instagram,57,5.1628996203221815,4.858981507394539,3.8539636927733065,9.0,7.191776758994424,0.7892087654214626,6,True,False,1,22,8.081070381453996,
19,Male,Unemployed,1.5273661393780622,Telegram,53,7.018252476864514,6.2141149561580615,5.585113548260977,8.0,7.744217510113426,0.0,4,False,False,3,10,7.970126781381849,7.741084097769742
20,Male,Finance,,Twitter,60,5.4031531370405,3.138401892253727,2.7876010690559374,8.0,6.169283217024605,1.269755238683084,3,False,False,5,9,11.901386600784894,1.6436047785031562
28,Female,Education,3.685780961450725,Facebook,54,4.048630068798962,5.892672422929977,,,5.062444362663099,0.27877914286737593,10,True,False,3,23,0.0,
52,Male,Finance,0.0,Instagram,59,7.973670449193516,3.452768886876366,3.279649474015404,9.0,5.904663302411327,0.0,7,False,False,1,5,4.782953201479267,3.9331665536188427
32,Male,Student,1.6082829050012197,TikTok,60,10.237945005915565,5.489978097261454,5.27693781689057,9.0,5.549298828662149,1.091629258277156,5,False,False,6,21,17.88815000469327,4.306784399367322
60,Female,Health,1.9437782351205557,Facebook,60,6.861490717431172,5.675434327844831,4.575441498397595,9.0,4.563024461276351,0.9631711092765097,6,True,False,1,20,0.0,4.7757303855095525
28,Male,Unemployed,1.218245117638666,TikTok,63,8.495058586437889,5.178017017780241,5.37963974708568,9.0,5.422116771720718,1.4704355489154206,9,True,False,6,21,10.812223561324526,6.364023879196811
48,Male,Unemployed,3.7354771858632616,TikTok,56,9.841839051870098,7.5324223097878935,6.475334478774395,10.0,4.8500344471325025,0.5555384954551369,7,True,False,3,29,1.8324311766785026,5.464734325192974
45,Male,Education,0.32264668635954497,Twitter,67,8.098673578608674,4.8608981259833755,4.033593793138091,8.0,5.624681814170911,2.3192794354337964,2,False,False,4,3,0.886978263002586,4.425322707538117
45,Female,Health,3.4032634675482796,Facebook,50,1.225839335194438,8.591634668369753,6.7364856446454935,3.0,5.978172818057651,0.0672344518085759,1,False,False,1,28,12.89010669775951,9.152504603676185
49,Male,Unemployed,0.0,Twitter,63,4.447210625561079,7.779721918163998,8.026044666360818,8.0,5.929886271217904,1.1238968257868256,7,False,False,1,17,0.0,9.874376772204894
42,Female,Health,1.8930961447101569,Instagram,55,7.939814161387673,7.985100440639217,8.400947779597988,5.0,4.029742776770286,0.0,3,False,False,2,1,32.12457219909288,9.766361167174407
37,Male,Unemployed,0.8935229231592694,Instagram,55,7.885248907209113,7.33366388689547,6.430838044739323,2.0,6.986635217147438,1.9314005585870002,3,False,True,1,14,12.633198081217337,5.314219332075651
45,Female,Finance,2.010940134402404,Telegram,51,8.134051292197945,7.411695519140011,6.847770309207633,5.0,6.007236731027088,,3,True,True,3,31,5.040133796688336,7.504893388812147
42,Male,Unemployed,3.0431845051395983,Twitter,67,8.056699149286478,2.1986079192745387,1.5321777663986342,8.0,5.581385488762534,0.8961945091625695,9,False,True,2,8,0.0,2.475680602191817
28,Other,Health,3.4609354725939205,Twitter,61,6.30107503553473,2.9048958948244183,2.528826180531113,3.0,9.172588425114647,0.3994739040451103,10,False,False,2,5,12.671055417098662,2.6711263689180416
36,Female,Education,2.142477927809382,Facebook,59,7.917317785656508,8.046142700789314,8.037413451022775,6.0,3.7106175818055744,1.0804888027678972,0,False,False,2,11,21.353019810830983,6.709264865633494
45,Female,Health,3.79573104052066,Instagram,62,8.4154998108035,8.245845271876231,6.906231793934122,9.0,7.4359978536090345,2.752875053934292,6,False,True,2,1,3.609443702391892,8.049671217699787
18,Female,Education,4.842974060585543,Telegram,75,9.097696286767421,,5.028874854712464,2.0,9.688732404160888,1.621926985630966,6,False,False,2,8,13.973767950715866,4.3437297380760755
22,Female,Student,0.0,Instagram,57,9.647920385481694,8.100307488963091,7.152456462196932,2.0,7.261330718768432,0.19841867142107072,2,False,False,0,4,7.19541601113281,6.074718541942197
27,Male,Unemployed,3.0005145168461906,Twitter,67,9.941444352503677,8.141911123398382,6.781099523286358,4.0,7.5215001665482255,0.7390886433181287,6,False,False,2,20,7.834978897573915,6.489558919046519
59,Female,Student,0.34624832836232367,Telegram,57,7.608933808164702,3.152467790078138,3.2847853671446856,9.0,6.552700861711076,0.7765555786248076,1,False,False,4,27,18.282383889297655,2.420695822734165
63,Female,Finance,3.490600705561176,TikTok,53,6.910435649532677,2.697544471614535,2.96863441853166,1.0,3.4738798201656866,1.0295805209546587,3,True,False,2,3,12.101729145599917,1.4064957533885512
51,Male,IT,0.0,Instagram,59,8.593259694323507,8.425451754111714,8.070216200204532,5.0,4.769346733433093,0.5767162715267433,8,False,False,2,1,16.18352116012278,
53,Male,Unemployed,0.09511975368534031,Twitter,78,5.5817957292204765,5.303888584735299,4.859797285869276,4.0,8.101790661138311,0.48192384192923166,6,False,False,0,0,17.668119324853016,4.140921713030926
19,Male,Student,3.1965561861756875,Twitter,58,5.3143491399408305,7.345813539043644,,5.0,4.84966160173321,1.3885406498501611,9,False,True,4,10,0.0,7.305378925162667
35,Male,Unemployed,2.470697927889267,Telegram,64,5.8493192856944045,7.418067397576718,6.531594539543148,1.0,8.16900529718655,1.2870547659683615,1,True,False,4,0,6.900647171103767,5.449911885167638
30,Male,IT,5.29175680331187,Twitter,64,9.235211158420906,4.520967375396014,3.2401691540591404,9.0,4.951588806479346,0.06301363697962292,4,True,False,1,2,19.67376304938295,1.3258869945109983
22,Female,Education,5.04463010078882,Telegram,66,6.960921480794658,7.961240768768838,,,6.937395459438203,1.549286899584619,1,True,True,2,12,0.8169651658574786,6.884352572302623
37,Male,Unemployed,3.8101757455045355,Telegram,59,7.880818493229082,2.4344042909224557,1.593570553474828,6.0,6.471728851353323,0.7613459951043728,9,False,False,2,13,28.495129081787738,1.5113291010785819
19,Male,IT,4.4235111930542885,Facebook,67,3.204681670680148,5.479860858132339,5.117087063614402,3.0,7.208949625422228,0.5023782400079944,4,False,True,2,4,5.559696301720017,5.106211325504433
28,Female,Health,0.0,Instagram,63,7.153084035380863,8.862523252681612,7.6677816401888705,2.0,,,9,False,False,2,4,5.184405917032184,7.7561803013374595
47,Female,Education,3.743105068668658,Telegram,54,5.687297492435697,,4.8720148065592355,,7.186285750824611,0.518101539172305,3,True,False,3,11,6.47024410242212,5.9421673685953325
49,Male,Health,1.138283230579584,Twitter,47,9.725922024871075,4.617927228452588,4.847884171360295,10.0,6.478817180261401,0.0,2,False,False,1,8,0.0,4.821989260798182
49,Male,IT,4.685167434330838,TikTok,65,9.323112358941062,3.953836875322857,,10.0,5.096935966196321,0.22532529807795154,9,False,True,3,9,5.952019859351953,
55,Male,Health,1.4097271679251782,Facebook,53,6.61876252548793,6.517495455921727,5.8379932461935145,4.0,3.9092099664458466,1.039617069306797,1,True,False,3,10,6.415051708485356,6.113810235057831
45,Male,Education,,Telegram,56,9.411378277303925,2.2702182527253676,1.9302198030905957,8.0,8.651388475660188,1.589746596844801,5,True,False,2,8,5.773673745471072,2.8507911766201133
27,Male,Unemployed,4.376693066504124,Instagram,64,3.271983199001518,3.2276605051454097,,,8.967896591435867,0.9438759242179076,4,False,False,2,15,17.81051083865434,2.0164011157557047
39,Male,Health,3.1564257667646487,Facebook,50,6.644386859306832,4.6413372347013,4.734401619753128,9.0,6.371130062809151,1.7373017038607648,3,False,False,1,6,18.873579544612546,4.926762693144818
34,Male,IT,0.7938440617162046,Telegram,64,8.658133939296567,7.384994182173928,,7.0,7.486543686339741,2.066820121843467,3,True,False,0,3,21.197141280206015,6.795599967588446
39,Female,Health,0.6708674518815712,TikTok,74,8.983916373337925,4.812781530226104,4.350751931524119,2.0,8.12992682001373,0.5345113675547384,4,True,False,3,6,13.804309799920704,4.700874509869312
60,Male,Health,5.353777766244599,Facebook,54,5.745133408730038,3.9559216766341763,,5.0,7.308006343575229,0.0,9,False,False,2,11,11.568255528730653,3.596971099448058
36,Male,Finance,4.7706139021029275,Instagram,70,6.187274822992848,,4.616109074466399,9.0,6.8051085555743,0.39756620195970127,6,True,False,0,8,21.28548877174646,4.7356600606138395
34,Other,Education,1.050831173255567,TikTok,60,7.791851763776493,5.527909809900606,5.653289577393455,9.0,6.24775316867182,1.1859159809904434,1,False,False,0,20,9.098607754411086,4.160865274270338
41,Female,Finance,0.47457694384146487,Twitter,58,5.645956379459922,7.9226427807606035,7.8000555869061605,3.0,9.803669307308601,0.7692125392086385,6,False,False,4,15,6.159841907698247,7.309161171514153
53,Male,IT,1.50455466497859,TikTok,62,7.8703693399593995,,3.814652114798904,5.0,7.186135106642907,1.4556072060509933,1,False,False,0,30,12.83620822581247,4.1217964343698
49,Male,Student,7.047051679924686,Twitter,55,4.641964893837962,8.888623655050063,7.770349671303733,5.0,6.673680752495769,1.1677892587072085,9,False,False,2,4,9.691698977514498,7.055468563561238
63,Other,IT,5.11481342928843,Instagram,51,5.407742778826146,7.944200485987684,7.692376758110457,3.0,4.3772814093387495,0.6329808017294315,9,False,False,5,12,20.162682766565275,9.918643030733776
53,Male,IT,4.025943012479402,Telegram,59,3.3297535983863393,8.318807746592809,7.60347186249129,8.0,4.83974915482777,1.0332892803116887,0,False,False,1,28,9.285715735148374,6.9827072344084264
45,Female,IT,,TikTok,61,9.921745215384686,4.0709243514702065,3.6878012422820996,1.0,7.931884498953732,1.5465346920389638,0,False,False,2,24,11.636384605267539,3.541304003689296
31,Female,IT,5.771802947399037,Instagram,67,9.14747646359568,5.825375425594016,4.851565192396002,7.0,6.806778366028313,0.0,6,False,False,3,30,14.893686229145352,3.281597257870655
53,Male,Finance,3.2886176768599644,TikTok,49,9.07577191270537,2.1166534908027,2.1373572982623528,1.0,5.003942239471179,0.40376214457224335,9,True,True,4,4,0.0,2.719892657560134
23,Female,IT,,Telegram,66,7.827144107056482,2.0492203266967675,2.326773845923008,3.0,8.268007852183393,1.1095382878857643,7,True,False,4,5,13.184229301451298,1.3289241558729015
26,Other,Health,0.0,Facebook,46,5.732599928105527,3.2762928690333974,2.044507593833073,3.0,4.560940091363856,,9,True,False,3,18,1.7659900648710742,2.2492415992456487
38,Female,IT,5.993082537383082,TikTok,71,4.74169985424826,7.701637935883789,7.927548154568,3.0,5.97191466316402,0.988270058484497,10,True,True,1,15,7.388876696530078,7.829934545816787
29,Male,Student,1.0833740554698774,Telegram,62,9.597767063831084,2.0871585105242705,2.1051544967540314,6.0,5.826579913744017,0.8473491227459019,1,False,False,1,5,9.86151166445684,
47,Female,Education,0.0,Telegram,70,7.795449115845574,6.116511481011431,4.918999146452108,8.0,,1.242758555589815,8,True,True,1,5,12.84146742774787,5.225086759006553
48,Female,Finance,5.9033707134745885,Facebook,63,10.147540300647869,6.729111405496178,5.561632939671216,4.0,9.334835053725602,0.5453338037801891,2,True,False,1,28,3.8852247978016594,6.626530391874021
57,Female,Finance,6.048390994154776,TikTok,65,5.348535508438346,5.886981405882938,5.204572427285328,9.0,4.73362029265679,0.7043714275531519,5,True,False,3,21,4.166536822817268,
21,Female,Finance,3.8160325046147934,TikTok,62,4.7175928095394974,7.023540814186389,,1.0,6.849341352513693,2.2662371376587345,7,False,False,3,29,16.600866725839467,7.609731232881757
48,Male,Finance,,Telegram,49,8.239699123374624,4.351749083076951,3.6293933252390933,9.0,6.274074593356517,0.6219802317608581,2,True,False,0,18,0.0,
44,Male,IT,0.6911074147787977,TikTok,38,6.733668837820096,3.7264533869923757,3.3916809425613303,9.0,6.122809028267311,0.7409939648027164,0,False,False,2,15,15.639347342563163,3.6916090626927
42,Male,Student,,Facebook,73,5.633381429294362,6.434723349023125,,7.0,4.359280178358103,0.6976411800952727,8,True,False,5,4,20.771332081745044,6.450611086255454
22,Male,Unemployed,6.145069520796378,TikTok,45,6.463881470360692,5.903251132266286,4.540529913867316,2.0,6.166121440921772,0.0,9,False,True,1,7,14.754137564853405,3.72323691941148
23,Male,IT,4.005755603227001,TikTok,49,8.646095669804108,2.984105915647479,2.4987925051225646,6.0,5.919044809249053,1.3318537694518293,5,False,False,3,24,23.431806469245473,2.0857860089476383
22,Male,Education,1.0835856330873468,Twitter,63,8.066406802486327,5.316199527294504,4.9538823989185135,6.0,4.132623677398318,1.3174046895992482,4,False,False,4,22,13.094788983813718,3.452418692797824
